,id,step,e_x,e_y
0,73,4,915.2652642917046,924.8006041691306
0,73,5,923.1933612888703,930.8952967785682
0,73,6,926.8424850618886,940.2057154420437
0,73,7,934.8350191562582,946.2156571015225
0,73,8,938.5339598494551,955.5063964557512
0,73,9,946.5378774214528,961.5011694706923
0,73,10,950.2261777471351,970.7961380401696
0,73,11,958.2496619822099,976.764697391429
0,73,12,962.1149089667248,985.9874879533304
0,73,13,970.2245624814076,991.8384297469045
0,73,14,974.1310601490861,1001.0438235990122
0,73,15,982.3021963178533,1006.8085901781085
0,73,16,986.3146327828096,1015.9683037988877
0,73,17,994.5420849464971,1021.6524071489539
0,73,18,998.6970346389677,1030.7483619120912
0,73,19,1006.990968511058,1036.3350121539977
0,73,20,1011.2876963772135,1045.3648587553637
0,73,21,1019.672652754349,1050.8139418482826
0,73,22,1024.0812125401585,1059.789720400305
0,73,23,1032.5424398404953,1065.1196015032976
0,73,24,1037.1037154578376,1074.0187455488021
0,73,25,1045.676461324149,1079.1673403388047
0,73,26,1050.4963789858127,1087.9290977957753
0,73,27,1059.1579749353489,1092.92677281592
0,73,28,1063.958460703325,1101.69919188887
0,73,29,1072.6364180236085,1106.668402766599
0,73,30,1077.4978725334606,1115.4071818603077
0,73,31,1086.2182086071414,1120.3016418675059
0,73,32,1091.184410500933,1128.9813215130978
0,73,33,1099.9684074922236,1133.7605889106176
0,73,34,1105.0669146474186,1142.3632178569587
0,73,35,1113.9076901491426,1147.036620100305
0,73,36,1119.0607099476704,1155.6067068534237
0,73,37,1127.9364865823854,1160.2132879208364
0,73,38,1133.1634017928625,1168.7385068260894
0,73,39,1142.0640127500687,1173.2969193335812
0,73,40,1147.2843683256906,1181.8261565599732
0,73,41,1156.1968424813995,1186.3613306937657
0,73,42,1161.483256847683,1194.8497830349145
0,73,43,1170.4482321775888,1199.2802702918852
0,73,44,1175.883698659191,1207.6740599084635
0,73,45,1184.8879755401147,1212.024117132416
0,73,46,1190.4474177043353,1220.3363131613055
0,73,47,1199.5165945480999,1224.5493917716005
0,73,48,1205.1321362095134,1232.823791559436
0,73,49,1214.2363360316094,1236.9606436959457
0,73,50,1219.878167975223,1245.2171400666844
0,73,51,1228.9954721462902,1249.325030602256
0,73,52,1234.6881980481676,1257.5465190201824
0,73,53,1243.8090515731296,1261.6465227977644
0,73,54,1249.5674290224267,1269.8221627819753
0,73,55,1258.7568605199974,1273.7660629773982
0,73,56,1264.66240639102,1281.836039926885
0,73,57,1273.900106772481,1285.6655166094563
0,73,58,1279.9531821024536,1293.6254336347572
0,73,59,1289.2592936380127,1297.2855276346068
0,73,60,1295.5350215213157,1305.0711065812704
0,73,61,1304.9398560909492,1308.4695013078767
0,73,62,1311.3585668329758,1316.1376270508592
0,73,63,1320.8352688178582,1319.3301369552648
0,73,64,1327.367905789731,1326.9014416112484
0,73,65,1336.904899097523,1329.9090583832342
0,73,66,1343.5911281199374,1337.3450748880455
0,73,67,1353.1716265303703,1340.2110913233944
0,73,68,1360.1039490512799,1347.4182339240435
0,73,69,1369.7718962282033,1349.9737764073957
0,73,70,1377.0174495602619,1356.8659427513178
0,73,71,1386.7482202961232,1359.170742284054
0,73,72,1394.028816301884,1366.025880634292
0,73,73,1403.7893475805101,1368.2012034055056
0,73,74,1410.8986902372317,1375.2337880647415
0,73,75,1420.6691542603176,1377.364053957438
0,73,76,1428.079267092957,1384.0789797059144
0,73,77,1437.8822858953545,1386.0540296697998
0,73,78,1445.3305579409623,1392.726603651002
0,73,79,1455.1431181158862,1394.6536902638709
0,73,80,1462.646076819157,1401.2647121740608
0,73,81,1472.4982473144755,1402.9778194477528
0,73,82,1480.1609947694706,1409.4029499087603
0,73,83,1490.045440996018,1410.9187740392233
0,73,84,1497.757130531627,1417.28507944396
0,73,85,1507.6671119663843,1418.623835569162
0,73,86,1515.6401751686124,1424.6595843357425
0,73,87,1525.5776211366745,1425.776350932595
0,73,88,1533.6337577167865,1431.700763426892
0,73,89,1543.5895219287836,1432.6403159560873
0,73,90,1551.621207947824,1438.5978338697448
0,73,91,1561.5618239028522,1439.686022472256
0,73,92,1569.5318425332669,1445.725790930636
0,73,93,1579.4809569822692,1446.7333234019002
0,73,94,1587.7260181744862,1452.391853770874
0,73,95,1597.7072063599287,1453.0049462653503
0,73,96,1606.099883018966,1458.4421310605226
0,73,97,1616.0926942491324,1458.8212401718101
0,73,98,1624.5198446160357,1464.2048390325722
0,73,99,1634.519493281631,1464.2886636391024
0,73,100,1643.2223289785888,1469.214173849401
0,73,101,1653.2220993375622,1469.146403887055
0,73,102,1661.9212181445075,1474.0784756609294
0,73,103,1671.9199154849412,1473.917070907572
0,73,104,1680.8531733624925,1478.4111674456055
0,73,105,1690.8431453197015,1477.9634395213307
0,73,106,1699.7447135603702,1482.519982383712
0,73,107,1709.7188750094099,1481.801579023132
0,73,108,1718.9123290161465,1485.736093405622
0,73,109,1728.8749037542343,1484.871741285236
0,73,110,1737.8854986644915,1489.2086963649263
0,73,111,1747.8709813948549,1488.670054887117
0,73,112,1756.7951155391193,1493.1822416934422
0,73,113,1766.7938714677036,1493.0245081187093
0,73,114,1776.0731267304418,1496.7521644560004
0,73,115,1785.8687589782696,1494.7407995300575
0,73,116,1795.7009271683721,1496.565208662225
0,73,117,1804.6192964253628,1492.0416381923455
0,73,118,1814.5789344363243,1491.1440800100468
0,73,119,1818.332146487957,1481.875131887661
0,74,1,900,900
0,74,2,903.8739550416021,909.2191362033352
0,74,3,911.6740809638336,915.4767743837779
0,74,4,915.1115904607997,924.8673829081637
0,74,5,922.9644215386103,931.0587514211317
0,74,6,926.410738456369,940.4461312314072
0,74,7,934.2786257082968,946.6183553192828
0,74,8,937.8565476591702,955.9563676620385
0,74,9,945.8193217220726,962.0056840881456
0,74,10,949.5827875708983,971.2704736057074
0,74,11,957.6403286458535,977.1929757648804
0,74,12,961.5160387309055,986.4113742883023
0,74,13,969.5979000793211,992.3006456477309
0,74,14,973.4649006044411,1001.5227011094337
0,74,15,981.5832295886983,1007.3615995075369
0,74,16,985.6036039171987,1016.5178318254029
0,74,17,993.8019963911371,1022.2437693768674
0,74,18,997.8185533671087,1031.4016768921665
0,74,19,1006.0381721575658,1037.0971019807412
0,74,20,1010.1548248937031,1046.2104531892733
0,74,21,1018.409942025717,1051.8543030399276
0,74,22,1022.5704199096966,1060.9477305442801
0,74,23,1030.894898384843,1066.4887645738477
0,74,24,1035.2204529088406,1075.504837890981
0,74,25,1043.5944280361996,1080.9707815941647
0,74,26,1047.9184906790158,1089.9875705049135
0,74,27,1056.3263197484725,1095.4012947626493
0,74,28,1060.7253391010481,1104.381752921099
0,74,29,1069.176919722668,1109.726917558064
0,74,30,1073.592250258936,1118.6993674049843
0,74,31,1082.0418779566178,1124.0476186865315
0,74,32,1086.51082939895,1132.993482144358
0,74,33,1095.0287957659718,1138.2322080362408
0,74,34,1099.5434671367987,1147.1550855100963
0,74,35,1108.0845676108884,1152.3560087638564
0,74,36,1112.6591137579646,1161.2483384669358
0,74,37,1121.2218231438544,1166.4136078667634
0,74,38,1125.9095635108145,1175.2467890746846
0,74,39,1134.5251521613195,1180.3233658942836
0,74,40,1139.2288914342291,1189.1480379478212
0,74,41,1147.8465182248174,1194.221154199016
0,74,42,1152.631325720461,1203.0021346243234
0,74,43,1161.2855718563696,1208.012526207734
0,74,44,1166.0040859353594,1216.829307076417
0,74,45,1174.6334521834908,1221.8824287012753
0,74,46,1179.3461655912877,1230.7023114859824
0,74,47,1187.9816354603736,1235.7449953091175
0,74,48,1192.8050820385727,1244.5048105530173
0,74,49,1201.4753969527055,1249.487343973855
0,74,50,1206.3429861337768,1258.2227074788455
0,74,51,1215.0833472498707,1263.0813171112684
0,74,52,1220.1978241236156,1271.674461256919
0,74,53,1229.0420023528134,1276.341420807867
0,74,54,1234.2417013292288,1284.883266659594
0,74,55,1243.1374170632143,1289.451224800834
0,74,56,1248.437266906597,1297.9312950621938
0,74,57,1257.3875932606309,1302.391301581952
0,74,58,1262.9252981241912,1310.717995094031
0,74,59,1271.9701917454447,1314.9829569203794
0,74,60,1277.6162965512278,1323.2365319350088
0,74,61,1286.6864535182328,1327.4475000652483
0,74,62,1292.2081352185264,1335.7848276467125
0,74,63,1301.3189606417243,1339.9070673423164
0,74,64,1306.9686551745824,1348.1581855504983
0,74,65,1316.0694126143078,1352.3026051749189
0,74,66,1321.7642846925294,1360.5226071221628
0,74,67,1330.8784153487093,1364.637533899407
0,74,68,1336.6057431922854,1372.8349551873607
0,74,69,1345.7344790994493,1376.9173785776102
0,74,70,1351.5695673169876,1385.0384465796371
0,74,71,1360.7412740695922,1389.0233926575943
0,74,72,1366.6762000512585,1397.0717871305399
0,74,73,1375.9471439701003,1400.820066582994
0,74,74,1382.0398636147586,1408.749679898383
0,74,75,1391.3614470684388,1412.3701884146105
0,74,76,1397.4938824879064,1420.2691273196824
0,74,77,1406.8247867051105,1423.8655458839437
0,74,78,1412.9962976005254,1431.7339925710462
0,74,79,1422.3639559822986,1435.233560607589
0,74,80,1428.7654845491768,1442.9160362507293
0,74,81,1438.2446179486399,1446.1013195968674
0,74,82,1444.913099139561,1453.5532561643868
0,74,83,1454.4741575312567,1456.4834715883076
0,74,84,1461.5388189192593,1463.5609400250344
0,74,85,1471.204193062495,1466.1261968681733
0,74,86,1478.1436792534203,1473.326442100522
0,74,87,1487.780672173591,1475.9963423714273
0,74,88,1494.6427937615074,1483.2703568966158
0,74,89,1504.2927286934612,1485.8930951239379
0,74,90,1511.4456052918897,1492.881396517528
0,74,91,1521.1945671188669,1495.1079955600462
0,74,92,1528.7345102009454,1501.6768050655057
0,74,93,1538.5765724593125,1503.4470622508952
0,74,94,1546.3425002957517,1509.7470912063222
0,74,95,1556.22958192252,1511.2456294626304
0,74,96,1563.8248881993584,1517.7503448723176
0,74,97,1573.7478633199096,1518.98912037939
0,74,98,1582.0404786524819,1524.5777276250271
0,74,99,1592.0266312573212,1525.1038038104423
0,74,100,1600.7958512306604,1529.9101310006356
0,74,101,1610.7934391334413,1529.690503756945
0,74,102,1619.8110836139365,1534.012781862689
0,74,103,1629.7793904970347,1533.2172582084975
0,74,104,1639.1847481679688,1536.6142049378122
0,74,105,1649.0608822620006,1535.045136629324
0,74,106,1658.487086518732,1538.3838000311032
0,74,107,1668.3481651740478,1536.722737794559
0,74,108,1677.8625454965818,1539.8011411271616
0,74,109,1687.5784844331745,1537.4345971110056
0,74,110,1697.4148278453388,1539.2363596586156
0,74,111,1706.8864388514758,1536.028777243708
0,74,112,1716.810189224875,1537.261326847764
0,74,113,1725.82938661883,1532.9422901069065
0,74,114,1735.8178695559945,1532.4624895087654
0,74,115,1744.166028197814,1526.9571968470614
0,74,116,1754.105224217862,1525.8561144364035
0,74,117,1761.257709678514,1518.867412716115
0,75,1,900,900
0,75,2,903.8739550416021,909.2191362033352
0,75,3,911.6931540414087,915.4529253400822
0,75,4,915.2992753341822,924.7800840297264
0,75,5,923.2214232508262,930.8825075144424
0,75,6,926.8785734891185,940.1897762939802
0,75,7,934.8484416377894,946.22974332144
0,75,8,938.5751584091252,955.5093759707556
0,75,9,946.589640081515,961.4900183712782
0,75,10,950.406820057477,970.7328067509347
0,75,11,958.4860401616268,976.6257009896516
0,75,12,962.3329936363657,985.8561370011948
0,75,13,970.4327640854563,991.7207528174303
0,75,14,974.3521158044622,1000.9206811922995
0,75,15,982.538635579616,1006.6635806316957
0,75,16,986.6436627055335,1015.7821743991294
0,75,17,994.9155658153204,1021.4013931119308
0,75,18,999.1689046661983,1030.4517582216715
0,75,19,1007.5356698353514,1035.9287318937138
0,75,20,1011.8172698320063,1044.965761354142
0,75,21,1020.2041419555251,1050.4118953943344
0,75,22,1024.5307078388182,1059.4274834315909
0,75,23,1032.9386795312923,1064.840986181064
0,75,24,1037.27481140271,1073.851977269378
0,75,25,1045.6772636588435,1079.2740429350997
0,75,26,1050.0327145836943,1088.2757120714998
0,75,27,1058.4902483474045,1093.611452192205
0,75,28,1062.9566177765598,1102.5586050422633
0,75,29,1071.4370182166651,1107.8579265436879
0,75,30,1076.0098480603456,1116.7511389678205
0,75,31,1084.5588690012928,1121.9390326590253
0,75,32,1089.2965177246165,1130.7455464172835
0,75,33,1097.9264561774967,1135.7976907441512
0,75,34,1102.8028650772806,1144.528133816648
0,75,35,1111.4821863126654,1149.494962069467
0,75,36,1116.364327651761,1158.2222008048916
0,75,37,1125.0862123884872,1163.1139005748348
0,75,38,1129.9574260426375,1171.8472434362836
0,75,39,1138.7085830438682,1176.686380873866
0,75,40,1143.7011488277908,1185.350922805971
0,75,41,1152.4574068343986,1190.1808240183889
0,75,42,1157.4780750591488,1198.8291123216882
0,75,43,1166.3016128557558,1203.5349789530162
0,75,44,1171.5449435577052,1212.0501115503394
0,75,45,1180.436344728791,1216.626462194118
0,75,46,1185.6952319432899,1225.131995996601
0,75,47,1194.636591679121,1229.6099515652122
0,75,48,1199.9847690601082,1238.0596260383204
0,75,49,1208.9438809044916,1242.5019581915737
0,75,50,1214.3292333024992,1250.927988072204
0,75,51,1223.3374569150812,1255.2698663922079
0,75,52,1228.9293933011918,1263.5602371591697
0,75,53,1237.99273652113,1267.7858506859372
0,75,54,1243.5869339049225,1276.0746959391174
0,75,55,1252.7196094668366,1280.148298408777
0,75,56,1258.5480661458,1288.2741271506006
0,75,57,1267.7520505138032,1292.1839445061241
0,75,58,1273.7513086095814,1300.1845008805421
0,75,59,1283.027432231242,1303.9199433651306
0,75,60,1289.1012004954591,1311.864082026596
0,75,61,1298.4041859221168,1315.5321144898376
0,75,62,1304.4859079595035,1323.4701657028222
0,75,63,1313.8062858745873,1327.0937765428573
0,75,64,1320.0182210588882,1334.9303485782593
0,75,65,1329.3979588862767,1338.3974104885026
0,75,66,1335.6583709947413,1346.195310220622
0,75,67,1345.0457847530565,1349.6415346663302
0,75,68,1351.415282940475,1357.350587321519
0,75,69,1360.858590030291,1360.640564708589
0,75,70,1367.438158707268,1368.1711208650054
0,75,71,1376.963827565255,1371.214413951117
0,75,72,1383.7321805383438,1378.5757588032268
0,75,73,1393.347437943461,1381.3229073309437
0,75,74,1400.3161274299841,1388.494892191526
0,75,75,1410.022795960515,1390.899177124391
0,75,76,1417.3651174854426,1397.6881619251237
0,75,77,1427.1615210818845,1399.6957666112155
0,75,78,1434.5797709627482,1406.4017019453108
0,75,79,1444.4100852515912,1408.2360740402164
0,75,80,1452.0171128579505,1414.7270778914005
0,75,81,1461.9027020811463,1416.2354298762612
0,75,82,1469.898586442975,1422.2409134764603
0,75,83,1479.84472399111,1423.277421013134
0,75,84,1487.899733258393,1429.2033661448393
0,75,85,1497.8607617349403,1430.0853591660214
0,75,86,1505.9444473385981,1435.972126280594
0,75,87,1515.9083479981603,1436.8210571649286
0,75,88,1524.1431702393324,1442.4944778840622
0,75,89,1534.1246624689488,1443.1026002978163
0,75,90,1542.4798578231541,1448.5972077080928
0,75,91,1552.4740932291695,1448.9367053504252
0,75,92,1561.029031446341,1454.1148355245693
0,75,93,1571.0288501402429,1454.054618507972
0,75,94,1579.8213183181792,1458.8182834143204
0,75,95,1589.8169575658474,1458.5229936744445
0,75,96,1598.697637987609,1463.1201139955301
0,75,97,1608.6782748520777,1462.4981109572705
0,75,98,1617.6391383374532,1466.9369087220332
0,75,99,1627.5840167075676,1465.888388715723
0,75,100,1636.8229177103444,1469.71496790096
0,75,101,1646.7279928031996,1468.340381634151
0,75,102,1656.0639403524035,1471.923687839112
0,75,103,1665.9585010536646,1470.4753548217916
0,75,104,1675.3420010392242,1473.932221614279
0,75,105,1685.1434465658012,1471.9493788092275
0,75,106,1694.83554576605,1474.4117380625735
0,75,107,1704.3980194882122,1471.4861447359203
0,75,108,1714.2553702805094,1473.1691882165221
0,75,109,1723.7656030854357,1470.0779955670578
0,75,110,1733.565392960176,1472.0690049620478
0,75,111,1743.0524269515756,1468.9073303984617
0,75,112,1752.9940624033457,1469.986165206998
0,75,113,1762.0120662435202,1465.6646369196214
0,75,114,1772.004245187338,1465.2692131536126
0,75,115,1780.2578024553557,1459.623082405609
0,75,116,1790.1308395889284,1458.034643625205
0,75,117,1797.6700849192416,1451.4650332981498
0,75,118,1807.1330382249757,1448.2319983874975
0,75,119,1811.8658444707503,1439.4228812330969
0,75,120,1819.5447037018178,1433.0170151004454
0,76,1,900,900
0,76,2,903.8739550416021,909.2191362033352
0,76,3,911.7005634151841,915.4436202274593
0,76,4,915.2939436064961,924.7756949593014
0,76,5,923.1904567553938,930.9112536208485
0,76,6,926.7083083245376,940.2720612963363
0,76,7,934.5799753063824,946.4394642284411
0,76,8,938.059757063426,955.8144905709826
0,76,9,945.9473935526286,961.9614565391818
0,76,10,949.5625827765715,971.2851042628513
0,76,11,957.5083557888178,977.3567342942234
0,76,12,961.1899869415165,986.6543464637796
0,76,13,969.1782949266391,992.6699042546105
0,76,14,972.8068146995491,1001.9883721682538
0,76,15,980.8171258177039,1007.9745993432252
0,76,16,984.5158383560432,1017.2654295299594
0,76,17,992.5281400138654,1023.2489921931276
0,76,18,996.3140316857135,1032.504640428072
0,76,19,1004.3894306673261,1038.4027699017076
0,76,20,1008.2556066609817,1047.62517106334
0,76,21,1016.3954154996287,1053.4340876637298
0,76,22,1020.367711676012,1062.6112802130388
0,76,23,1028.5329741179823,1068.384363380095
0,76,24,1032.4074303009054,1077.603288983798
0,76,25,1040.5287331529862,1083.4380503315126
0,76,26,1044.484191366432,1092.6225127720522
0,76,27,1052.679848470327,1098.352364832566
0,76,28,1056.8269667330023,1107.4518928486439
0,76,29,1065.1173345890886,1113.043833550294
0,76,30,1069.3436132560837,1122.1068666313824
0,76,31,1077.6554365650052,1127.66686602718
0,76,32,1081.814901947554,1136.7607567089167
0,76,33,1090.1503508587753,1142.2852740134801
0,76,34,1094.5123625258161,1151.2837657880277
0,76,35,1102.8838490104604,1156.7535202649142
0,76,36,1107.211841022041,1165.7684237667656
0,76,37,1115.587823788455,1171.23129047727
0,76,38,1119.8871909058153,1180.2598807542822
0,76,39,1128.251400996441,1185.740755644286
0,76,40,1132.5707335506509,1194.7598113756885
0,76,41,1140.941846393668,1200.230137670296
0,76,42,1145.3592635988741,1209.2015603687953
0,76,43,1153.8111290338904,1214.546274642578
0,76,44,1158.3545284552133,1223.4545585232322
0,76,45,1166.883908582643,1228.6746806139317
0,76,46,1171.4113385454827,1237.5910912107797
0,76,47,1179.9369796541077,1242.8173177354267
0,76,48,1184.5708643051805,1251.6788702540632
0,76,49,1193.1278425896357,1256.8536284744405
0,76,50,1197.9688917500068,1265.603728075409
0,76,51,1206.6421156097265,1270.5811960943108
0,76,52,1211.563397213656,1279.286423683227
0,76,53,1220.3155975694692,1284.1236738247537
0,76,54,1225.2775265919624,1292.8057968586515
0,76,55,1234.0473294864207,1297.6110603469892
0,76,56,1239.1888461601245,1306.1880531937875
0,76,57,1248.0344198631435,1310.8523672767433
0,76,58,1253.3537953669497,1319.3202031425064
0,76,59,1262.2955319437285,1323.7974061747013
0,76,60,1267.5401618907538,1332.3117386041267
0,76,61,1276.4291226740243,1336.8928275787573
0,76,62,1281.5779316973908,1345.4654447777752
0,76,63,1290.4500020150615,1350.079160013711
0,76,64,1295.61070651366,1358.644621418571
0,76,65,1304.4607582862595,1363.3004332298785
0,76,66,1309.5731801022757,1371.894800174286
0,76,67,1318.432329383585,1376.5332777274791
0,76,68,1323.7133613911074,1385.0250797114827
0,76,69,1332.6396729682713,1389.5329574413452
0,76,70,1338.2147563912345,1397.8346708082954
0,76,71,1347.212196809414,1402.198850676416
0,76,72,1352.8560994397894,1410.4539317237977
0,76,73,1361.906513038623,1414.7071673967941
0,76,74,1367.577029273153,1422.9439899415581
0,76,75,1376.7187099151902,1426.9973434962092
0,76,76,1382.6665816497807,1435.0361756146738
0,76,77,1391.907790982389,1438.857176801655
0,76,78,1397.6855139125198,1447.0191568152695
0,76,79,1406.9944338946052,1450.672102033464
0,76,80,1413.149886679493,1458.5531172607693
0,76,81,1422.5420582235736,1461.986353880428
0,76,82,1429.142034588634,1469.499030632468
0,76,83,1438.6402265466722,1472.6270251222743
0,76,84,1445.1338032727929,1480.2318565669536
0,76,85,1454.6423233116534,1483.3283136828504
0,76,86,1461.3901049685046,1490.7085198257346
0,76,87,1470.9926882234217,1493.4996477039206
0,76,88,1478.0991010706632,1500.5351929169485
0,76,89,1487.7874863551497,1503.0121246033998
0,76,90,1495.1217298232025,1509.809835449804
0,76,91,1504.8836495745436,1511.9789188434006
0,76,92,1512.5062084667597,1518.4516768285794
0,76,93,1522.3852817777818,1520.0021317668004
0,76,94,1530.310187434354,1526.1009734875233
0,76,95,1540.2372756849422,1527.3063443288133
0,76,96,1548.5294935999584,1532.8955412344415
0,76,97,1558.4997552895275,1533.6661785301326
0,76,98,1566.9028073168774,1539.0873146311403
0,76,99,1576.8900941171937,1539.5914003066257
0,76,100,1585.3071557940648,1544.9907588544302
0,76,101,1595.302359003229,1545.3004567838916
0,76,102,1603.8569793044505,1550.479112159752
0,76,103,1613.8554451432603,1550.3039526034831
0,76,104,1622.7816255957082,1554.8120899716585
0,76,105,1632.7323631452034,1553.8207160658774
0,76,106,1642.178880946707,1557.1014631493747
0,76,107,1652.02465466679,1555.3519661208184
0,76,108,1661.7342052488652,1557.7445855001013
0,76,109,1671.3971015697712,1555.1700108378664
0,76,110,1681.2953454078086,1556.5929545903573
0,76,111,1690.7521905509534,1553.3420962516138
0,76,112,1700.7196189201366,1554.1485525152787
0,76,113,1709.4714132869415,1549.3105678769025
0,76,114,1719.3963547906408,1548.0876467232113
0,76,115,1725.3904557190929,1540.083225816017
0,76,116,1734.6134368609926,1536.2184336021762
0,76,117,1740.3950102178846,1528.059180602123
0,77,1,900,900
0,77,2,903.8739550416021,909.2191362033352
0,77,3,911.6889171646167,915.4582360595523
0,77,4,915.2354407183316,924.808218448998
0,77,5,923.1298827800542,930.9464416881857
0,77,6,926.7870507705462,940.253703492246
0,77,7,934.7373525247515,946.3194022992328
0,77,8,938.2591752482997,955.678716627959
0,77,9,946.199204294358,961.7578562667361
0,77,10,949.848993991078,971.0680139007247
0,77,11,957.8491631810928,977.0677883074119
0,77,12,961.5504207380209,986.3576049093305
0,77,13,969.5842737298275,992.3122002865194
0,77,14,973.3793423841144,1001.5640894940948
0,77,15,981.455155478685,1007.4616519449349
0,77,16,985.2844258284244,1016.6994378587027
0,77,17,993.4061501673128,1022.5336125015385
0,77,18,997.3664165216794,1031.716002735158
0,77,19,1005.531550955486,1037.4892669485703
0,77,20,1009.5080159809633,1046.6646539105004
0,77,21,1017.6999644490032,1052.399806942197
0,77,22,1021.7524828208316,1061.5418578524684
0,77,23,1029.9483079518943,1067.2714695688971
0,77,24,1033.9645112115918,1076.4295322120981
0,77,25,1042.1796198953166,1082.1314607730842
0,77,26,1046.4119446072677,1091.1916720031059
0,77,27,1054.7480520330435,1096.715195605475
0,77,28,1059.1889269711662,1105.6750298552786
0,77,29,1067.6173016267649,1111.056711810287
0,77,30,1072.1288944104608,1119.9811462771931
0,77,31,1080.6361176884216,1125.2373000134269
0,77,32,1085.217764699286,1134.1259731803195
0,77,33,1093.770654108219,1139.3074867389778
0,77,34,1098.3208444416643,1148.2123038583475
0,77,35,1106.8859709319768,1153.373564189405
0,77,36,1111.5432339853642,1162.22285234448
0,77,37,1120.163184578461,1167.2920191174883
0,77,38,1124.9665406836752,1176.062866860238
0,77,39,1133.6140907108497,1181.0848065778687
0,77,40,1138.4707066184774,1189.8262756721217
0,77,41,1147.1882657466906,1194.7256800079676
0,77,42,1152.093660651856,1203.4398696331925
0,77,43,1160.8316750242002,1208.3026985247643
0,77,44,1165.707980889403,1217.033199146664
0,77,45,1174.3905804218425,1221.9942943240696
0,77,46,1179.3675362581644,1230.6678120996496
0,77,47,1188.1205812656524,1235.5035336690628
0,77,48,1193.1506725398804,1244.1463446569842
0,77,49,1201.9661990991701,1248.867201727735
0,77,50,1207.080448558185,1257.4604812222565
0,77,51,1215.8939438279128,1262.1851294769403
0,77,52,1221.025787858406,1270.7679132238777
0,77,53,1229.8950730231224,1275.3869803014313
0,77,54,1235.1265313024992,1283.9094121299142
0,77,55,1244.0068193099878,1288.5072904345298
0,77,56,1249.1976922271704,1297.0545027495282
0,77,57,1258.0666607555208,1301.6741777644104
0,77,58,1263.396775495029,1310.135257888347
0,77,59,1272.3788983246648,1314.5308772387161
0,77,60,1277.8411346032544,1322.907271142829
0,77,61,1286.8326927213268,1327.2835575376305
0,77,62,1292.3795055196624,1335.6041865871807
0,77,63,1301.4371458163193,1339.8420105873463
0,77,64,1306.954667412967,1348.1820918477733
0,77,65,1316.0465084664943,1352.3460354421793
0,77,66,1321.6582016317097,1360.6230457610973
0,77,67,1330.732803142733,1364.8244273691082
0,77,68,1336.4864361853536,1373.0034069393764
0,77,69,1345.6224966977868,1377.0694121426636
0,77,70,1351.4747238355978,1385.1781381540336
0,77,71,1360.699559690836,1389.038501277357
0,77,72,1366.8214321151122,1396.9456295816713
0,77,73,1376.1255312601106,1400.6108361379297
0,77,74,1382.3121923906322,1408.467376346959
0,77,75,1391.6530644003926,1412.0378259121082
0,77,76,1397.906732840979,1419.8411348919715
0,77,77,1407.2727698876247,1423.3450398622667
0,77,78,1413.7595828749108,1430.9556414986669
0,77,79,1423.2681176787214,1434.0520532743717
0,77,80,1429.922874280544,1441.516248781625
0,77,81,1439.5063491359422,1444.3722966971807
0,77,82,1446.5429461220972,1451.4776681058006
0,77,83,1456.2326366427953,1453.949488813921
0,77,84,1463.473186926164,1460.8469109116331
0,77,85,1473.218887093214,1463.087742956647
0,77,86,1480.5735748040036,1469.8633291804922
0,77,87,1490.386828346732,1471.786881858775
0,77,88,1498.1201366425378,1478.1269088935771
0,77,89,1508.008396541152,1479.6176523917873
0,77,90,1515.8827433613346,1485.781633423189
0,77,91,1525.7948957843885,1487.104219655594
0,77,92,1533.8332156850493,1493.0527836146216
0,77,93,1543.7473685957912,1494.3602896614252
0,77,94,1551.8386467918162,1500.2366165034693
0,77,95,1561.796511233634,1501.1536419984154
0,77,96,1570.103891107895,1506.7202782919703
0,77,97,1580.0746134612984,1507.484932299571
0,77,98,1588.3657265151628,1513.0757680446131
0,77,99,1598.3562593656957,1513.5108006438763
0,77,100,1607.0389919619543,1518.47166293403
0,77,101,1617.0347470171803,1518.7630061610405
0,77,102,1625.5422390878452,1524.0187248243226
0,77,103,1635.5415778038962,1524.133725875126
0,77,104,1644.4043881653022,1528.7652043105454
0,77,105,1654.3863326443068,1528.1645509845152
0,77,106,1663.5627942007657,1532.1385355469956
0,77,107,1673.5182516667373,1531.1957383030306
0,77,108,1682.892598614465,1534.6773498987764
0,77,109,1692.7718830929061,1533.1282410601102
0,77,110,1701.9591142729098,1537.0772641348933
0,77,111,1711.9226022810142,1536.223503798288
0,77,112,1721.4422283725803,1539.2856466879607
0,77,113,1731.1895895266716,1537.052050813208
0,77,114,1741.058173488881,1538.667925369238
0,77,115,1750.2875753312617,1534.818491432688
0,77,116,1760.1115138373098,1536.686707755651
0,77,117,1769.8280921125076,1534.3227901128482
0,78,1,900,900
0,78,2,903.8739550416021,909.2191362033352
0,78,3,911.6588917818834,915.4956607153417
0,78,4,915.0505224807955,924.9029366867479
0,78,5,922.875688906737,931.1292333714811
0,78,6,926.3526083530799,940.5053216370449
0,78,7,934.2301967726665,946.6651593533808
0,78,8,937.7484958117791,956.0257988545783
0,78,9,945.6172203162836,962.1969555267274
0,78,10,949.1984481809543,971.5337005152824
0,78,11,957.1160202970506,977.6420596882858
0,78,12,960.7107443148578,986.9736168592943
0,78,13,968.6643421739273,993.0349930311061
0,78,14,972.4155541882637,1002.3047507638355
0,78,15,980.4644606006153,1008.2389824382146
0,78,16,984.350640877917,1017.4529719570013
